"7896";"Henry VI Part 2";"24";"3.2.45";"KING HENRY VI";"Can chase away the first-conceived sound?"
"7897";"Henry VI Part 2";"24";"3.2.46";"KING HENRY VI";"Hide not thy poison with such sugar'd words;"
"7898";"Henry VI Part 2";"24";"3.2.47";"KING HENRY VI";"Lay not thy hands on me; forbear, I say;"
"7899";"Henry VI Part 2";"24";"3.2.48";"KING HENRY VI";"Their touch affrights me as a serpent's sting."
"7900";"Henry VI Part 2";"24";"3.2.49";"KING HENRY VI";"Thou baleful messenger, out of my sight!"
"7901";"Henry VI Part 2";"24";"3.2.50";"KING HENRY VI";"Upon thy eye-balls murderous tyranny"
"7902";"Henry VI Part 2";"24";"3.2.51";"KING HENRY VI";"Sits in grim majesty, to fright the world."
"7903";"Henry VI Part 2";"24";"3.2.52";"KING HENRY VI";"Look not upon me, for thine eyes are wounding:"
"7904";"Henry VI Part 2";"24";"3.2.53";"KING HENRY VI";"Yet do not go away: come, basilisk,"
"7905";"Henry VI Part 2";"24";"3.2.54";"KING HENRY VI";"And kill the innocent gazer with thy sight;"
"7906";"Henry VI Part 2";"24";"3.2.55";"KING HENRY VI";"For in the shade of death I shall find joy;"
"7907";"Henry VI Part 2";"24";"3.2.56";"KING HENRY VI";"In life but double death, now Gloucester's dead."
"7908";"Henry VI Part 2";"25";"3.2.57";"QUEEN MARGARET";"Why do you rate my Lord of Suffolk thus?"
"7909";"Henry VI Part 2";"25";"3.2.58";"QUEEN MARGARET";"Although the duke was enemy to him,"
"7910";"Henry VI Part 2";"25";"3.2.59";"QUEEN MARGARET";"Yet he most Christian-like laments his death:"
"7911";"Henry VI Part 2";"25";"3.2.60";"QUEEN MARGARET";"And for myself, foe as he was to me,"
"7912";"Henry VI Part 2";"25";"3.2.61";"QUEEN MARGARET";"Might liquid tears or heart-offending groans"
"7913";"Henry VI Part 2";"25";"3.2.62";"QUEEN MARGARET";"Or blood-consuming sighs recall his life,"
"7914";"Henry VI Part 2";"25";"3.2.63";"QUEEN MARGARET";"I would be blind with weeping, sick with groans,"
"7915";"Henry VI Part 2";"25";"3.2.64";"QUEEN MARGARET";"Look pale as primrose with blood-drinking sighs,"
"7916";"Henry VI Part 2";"25";"3.2.65";"QUEEN MARGARET";"And all to have the noble duke alive."
"7917";"Henry VI Part 2";"25";"3.2.66";"QUEEN MARGARET";"What know I how the world may deem of me?"
"7918";"Henry VI Part 2";"25";"3.2.67";"QUEEN MARGARET";"For it is known we were but hollow friends:"
"7919";"Henry VI Part 2";"25";"3.2.68";"QUEEN MARGARET";"It may be judged I made the duke away;"
"7920";"Henry VI Part 2";"25";"3.2.69";"QUEEN MARGARET";"So shall my name with slander's tongue be wounded,"
"7921";"Henry VI Part 2";"25";"3.2.70";"QUEEN MARGARET";"And princes' courts be fill'd with my reproach."
"7922";"Henry VI Part 2";"25";"3.2.71";"QUEEN MARGARET";"This get I by his death: ay me, unhappy!"
"7923";"Henry VI Part 2";"25";"3.2.72";"QUEEN MARGARET";"To be a queen, and crown'd with infamy!"
"7924";"Henry VI Part 2";"26";"3.2.73";"KING HENRY VI";"Ah, woe is me for Gloucester, wretched man!"
"7925";"Henry VI Part 2";"27";"3.2.74";"QUEEN MARGARET";"Be woe for me, more wretched than he is."
"7926";"Henry VI Part 2";"27";"3.2.75";"QUEEN MARGARET";"What, dost thou turn away and hide thy face?"
"7927";"Henry VI Part 2";"27";"3.2.76";"QUEEN MARGARET";"I am no loathsome leper; look on me."
"7928";"Henry VI Part 2";"27";"3.2.77";"QUEEN MARGARET";"What! art thou, like the adder, waxen deaf?"
"7929";"Henry VI Part 2";"27";"3.2.78";"QUEEN MARGARET";"Be poisonous too and kill thy forlorn queen."
"7930";"Henry VI Part 2";"27";"3.2.79";"QUEEN MARGARET";"Is all thy comfort shut in Gloucester's tomb?"
"7931";"Henry VI Part 2";"27";"3.2.80";"QUEEN MARGARET";"Why, then, dame Margaret was ne'er thy joy."
"7932";"Henry VI Part 2";"27";"3.2.81";"QUEEN MARGARET";"Erect his statue and worship it,"
"7933";"Henry VI Part 2";"27";"3.2.82";"QUEEN MARGARET";"And make my image but an alehouse sign."
"7934";"Henry VI Part 2";"27";"3.2.83";"QUEEN MARGARET";"Was I for this nigh wreck'd upon the sea"
"7935";"Henry VI Part 2";"27";"3.2.84";"QUEEN MARGARET";"And twice by awkward wind from England's bank"
"7936";"Henry VI Part 2";"27";"3.2.85";"QUEEN MARGARET";"Drove back again unto my native clime?"
"7937";"Henry VI Part 2";"27";"3.2.86";"QUEEN MARGARET";"What boded this, but well forewarning wind"
"7938";"Henry VI Part 2";"27";"3.2.87";"QUEEN MARGARET";"Did seem to say 'Seek not a scorpion's nest,"
"7939";"Henry VI Part 2";"27";"3.2.88";"QUEEN MARGARET";"Nor set no footing on this unkind shore'?"
"7940";"Henry VI Part 2";"27";"3.2.89";"QUEEN MARGARET";"What did I then, but cursed the gentle gusts"
"7941";"Henry VI Part 2";"27";"3.2.90";"QUEEN MARGARET";"And he that loosed them forth their brazen caves:"
"7942";"Henry VI Part 2";"27";"3.2.91";"QUEEN MARGARET";"And bid them blow towards England's blessed shore,"
"7943";"Henry VI Part 2";"27";"3.2.92";"QUEEN MARGARET";"Or turn our stern upon a dreadful rock"
"7944";"Henry VI Part 2";"27";"3.2.93";"QUEEN MARGARET";"Yet AEolus would not be a murderer,"
"7945";"Henry VI Part 2";"27";"3.2.94";"QUEEN MARGARET";"But left that hateful office unto thee:"
"7946";"Henry VI Part 2";"27";"3.2.95";"QUEEN MARGARET";"The pretty-vaulting sea refused to drown me,"
"7947";"Henry VI Part 2";"27";"3.2.96";"QUEEN MARGARET";"Knowing that thou wouldst have me drown'd on shore,"
"7948";"Henry VI Part 2";"27";"3.2.97";"QUEEN MARGARET";"With tears as salt as sea, through thy unkindness:"
"7949";"Henry VI Part 2";"27";"3.2.98";"QUEEN MARGARET";"The splitting rocks cower'd in the sinking sands"
"7950";"Henry VI Part 2";"27";"3.2.99";"QUEEN MARGARET";"And would not dash me with their ragged sides,"
"7951";"Henry VI Part 2";"27";"3.2.100";"QUEEN MARGARET";"Because thy flinty heart, more hard than they,"
"7952";"Henry VI Part 2";"27";"3.2.101";"QUEEN MARGARET";"Might in thy palace perish Margaret."
"7953";"Henry VI Part 2";"27";"3.2.102";"QUEEN MARGARET";"As far as I could ken thy chalky cliffs,"
"7954";"Henry VI Part 2";"27";"3.2.103";"QUEEN MARGARET";"When from thy shore the tempest beat us back,"
"7955";"Henry VI Part 2";"27";"3.2.104";"QUEEN MARGARET";"I stood upon the hatches in the storm,"
"7956";"Henry VI Part 2";"27";"3.2.105";"QUEEN MARGARET";"And when the dusky sky began to rob"
"7957";"Henry VI Part 2";"27";"3.2.106";"QUEEN MARGARET";"My earnest-gaping sight of thy land's view,"
"7958";"Henry VI Part 2";"27";"3.2.107";"QUEEN MARGARET";"I took a costly jewel from my neck,"
"7959";"Henry VI Part 2";"27";"3.2.108";"QUEEN MARGARET";"A heart it was, bound in with diamonds,"
"7960";"Henry VI Part 2";"27";"3.2.109";"QUEEN MARGARET";"And threw it towards thy land: the sea received it,"
"7961";"Henry VI Part 2";"27";"3.2.110";"QUEEN MARGARET";"And so I wish'd thy body might my heart:"
"7962";"Henry VI Part 2";"27";"3.2.111";"QUEEN MARGARET";"And even with this I lost fair England's view"
"7963";"Henry VI Part 2";"27";"3.2.112";"QUEEN MARGARET";"And bid mine eyes be packing with my heart"
"7964";"Henry VI Part 2";"27";"3.2.113";"QUEEN MARGARET";"And call'd them blind and dusky spectacles,"
"7965";"Henry VI Part 2";"27";"3.2.114";"QUEEN MARGARET";"For losing ken of Albion's wished coast."
"7966";"Henry VI Part 2";"27";"3.2.115";"QUEEN MARGARET";"How often have I tempted Suffolk's tongue,"
"7967";"Henry VI Part 2";"27";"3.2.116";"QUEEN MARGARET";"The agent of thy foul inconstancy,"
"7968";"Henry VI Part 2";"27";"3.2.117";"QUEEN MARGARET";"To sit and witch me, as Ascanius did"
"7969";"Henry VI Part 2";"27";"3.2.118";"QUEEN MARGARET";"When he to madding Dido would unfold"
"7970";"Henry VI Part 2";"27";"3.2.119";"QUEEN MARGARET";"His father's acts commenced in burning Troy!"
"7971";"Henry VI Part 2";"27";"3.2.120";"QUEEN MARGARET";"Am I not witch'd like her? or thou not false like him?"
"7972";"Henry VI Part 2";"27";"3.2.121";"QUEEN MARGARET";"Ay me, I can no more! die, Margaret!"
"7973";"Henry VI Part 2";"27";"3.2.122";"QUEEN MARGARET";"For Henry weeps that thou dost live so long."
"7974";"Henry VI Part 2";"27";;"QUEEN MARGARET";"Noise within. Enter WARWICK, SALISBURY, and many Commons"
"7975";"Henry VI Part 2";"28";"3.2.123";"WARWICK";"It is reported, mighty sovereign,"
"7976";"Henry VI Part 2";"28";"3.2.124";"WARWICK";"That good Duke Humphrey traitorously is murder'd"
"7977";"Henry VI Part 2";"28";"3.2.125";"WARWICK";"By Suffolk and the Cardinal Beaufort's means."
"7978";"Henry VI Part 2";"28";"3.2.126";"WARWICK";"The commons, like an angry hive of bees"
"7979";"Henry VI Part 2";"28";"3.2.127";"WARWICK";"That want their leader, scatter up and down"
"7980";"Henry VI Part 2";"28";"3.2.128";"WARWICK";"And care not who they sting in his revenge."
"7981";"Henry VI Part 2";"28";"3.2.129";"WARWICK";"Myself have calm'd their spleenful mutiny,"
"7982";"Henry VI Part 2";"28";"3.2.130";"WARWICK";"Until they hear the order of his death."
"7983";"Henry VI Part 2";"29";"3.2.131";"KING HENRY VI";"That he is dead, good Warwick, 'tis too true;"
"7984";"Henry VI Part 2";"29";"3.2.132";"KING HENRY VI";"But how he died God knows, not Henry:"
"7985";"Henry VI Part 2";"29";"3.2.133";"KING HENRY VI";"Enter his chamber, view his breathless corpse,"
"7986";"Henry VI Part 2";"29";"3.2.134";"KING HENRY VI";"And comment then upon his sudden death."
"7987";"Henry VI Part 2";"30";"3.2.135";"WARWICK";"That shall I do, my liege. Stay, Salisbury,"
"7988";"Henry VI Part 2";"30";"3.2.136";"WARWICK";"With the rude multitude till I return."
"7989";"Henry VI Part 2";"30";;"WARWICK";"Exit"
"7990";"Henry VI Part 2";"31";"3.2.137";"KING HENRY VI";"O Thou that judgest all things, stay my thoughts,"
"7991";"Henry VI Part 2";"31";"3.2.138";"KING HENRY VI";"My thoughts, that labour to persuade my soul"
"7992";"Henry VI Part 2";"31";"3.2.139";"KING HENRY VI";"Some violent hands were laid on Humphrey's life!"
"7993";"Henry VI Part 2";"31";"3.2.140";"KING HENRY VI";"If my suspect be false, forgive me, God,"
"7994";"Henry VI Part 2";"31";"3.2.141";"KING HENRY VI";"For judgment only doth belong to thee."
"7995";"Henry VI Part 2";"31";"3.2.142";"KING HENRY VI";"Fain would I go to chafe his paly lips"
"7996";"Henry VI Part 2";"31";"3.2.143";"KING HENRY VI";"With twenty thousand kisses, and to drain"
"7997";"Henry VI Part 2";"31";"3.2.144";"KING HENRY VI";"Upon his face an ocean of salt tears,"
"7998";"Henry VI Part 2";"31";"3.2.145";"KING HENRY VI";"To tell my love unto his dumb deaf trunk,"
"7999";"Henry VI Part 2";"31";"3.2.146";"KING HENRY VI";"And with my fingers feel his hand unfeeling:"
"8000";"Henry VI Part 2";"31";"3.2.147";"KING HENRY VI";"But all in vain are these mean obsequies;"
"8001";"Henry VI Part 2";"31";"3.2.148";"KING HENRY VI";"And to survey his dead and earthly image,"
"8002";"Henry VI Part 2";"31";"3.2.149";"KING HENRY VI";"What were it but to make my sorrow greater?"
"8003";"Henry VI Part 2";"31";;"KING HENRY VI";"Re-enter WARWICK and others, bearing GLOUCESTER'S body on a bed"
"8004";"Henry VI Part 2";"32";"3.2.150";"WARWICK";"Come hither, gracious sovereign, view this body."
"8005";"Henry VI Part 2";"33";"3.2.151";"KING HENRY VI";"That is to see how deep my grave is made;"
"8006";"Henry VI Part 2";"33";"3.2.152";"KING HENRY VI";"For with his soul fled all my worldly solace,"
"8007";"Henry VI Part 2";"33";"3.2.153";"KING HENRY VI";"For seeing him I see my life in death."
"8008";"Henry VI Part 2";"34";"3.2.154";"WARWICK";"As surely as my soul intends to live"
"8009";"Henry VI Part 2";"34";"3.2.155";"WARWICK";"With that dread King that took our state upon him"
"8010";"Henry VI Part 2";"34";"3.2.156";"WARWICK";"To free us from his father's wrathful curse,"
"8011";"Henry VI Part 2";"34";"3.2.157";"WARWICK";"I do believe that violent hands were laid"
"8012";"Henry VI Part 2";"34";"3.2.158";"WARWICK";"Upon the life of this thrice-famed duke."
"8013";"Henry VI Part 2";"35";"3.2.159";"SUFFOLK";"A dreadful oath, sworn with a solemn tongue!"
"8014";"Henry VI Part 2";"35";"3.2.160";"SUFFOLK";"What instance gives Lord Warwick for his vow?"
"8015";"Henry VI Part 2";"36";"3.2.161";"WARWICK";"See how the blood is settled in his face."
"8016";"Henry VI Part 2";"36";"3.2.162";"WARWICK";"Oft have I seen a timely-parted ghost,"
"8017";"Henry VI Part 2";"36";"3.2.163";"WARWICK";"Of ashy semblance, meagre, pale and bloodless,"
"8018";"Henry VI Part 2";"36";"3.2.164";"WARWICK";"Being all descended to the labouring heart;"
"8019";"Henry VI Part 2";"36";"3.2.165";"WARWICK";"Who, in the conflict that it holds with death,"
"8020";"Henry VI Part 2";"36";"3.2.166";"WARWICK";"Attracts the same for aidance 'gainst the enemy;"
"8021";"Henry VI Part 2";"36";"3.2.167";"WARWICK";"Which with the heart there cools and ne'er returneth"
"8022";"Henry VI Part 2";"36";"3.2.168";"WARWICK";"To blush and beautify the cheek again."
"8023";"Henry VI Part 2";"36";"3.2.169";"WARWICK";"But see, his face is black and full of blood,"
"8024";"Henry VI Part 2";"36";"3.2.170";"WARWICK";"His eye-balls further out than when he lived,"
"8025";"Henry VI Part 2";"36";"3.2.171";"WARWICK";"Staring full ghastly like a strangled man;"
"8026";"Henry VI Part 2";"36";"3.2.172";"WARWICK";"His hair uprear'd, his nostrils stretched with struggling;"
"8027";"Henry VI Part 2";"36";"3.2.173";"WARWICK";"His hands abroad display'd, as one that grasp'd"
"8028";"Henry VI Part 2";"36";"3.2.174";"WARWICK";"And tugg'd for life and was by strength subdued:"
"8029";"Henry VI Part 2";"36";"3.2.175";"WARWICK";"Look, on the sheets his hair you see, is sticking;"
"8030";"Henry VI Part 2";"36";"3.2.176";"WARWICK";"His well-proportion'd beard made rough and rugged,"
"8031";"Henry VI Part 2";"36";"3.2.177";"WARWICK";"Like to the summer's corn by tempest lodged."
"8032";"Henry VI Part 2";"36";"3.2.178";"WARWICK";"It cannot be but he was murder'd here;"
"8033";"Henry VI Part 2";"36";"3.2.179";"WARWICK";"The least of all these signs were probable."
"8034";"Henry VI Part 2";"37";"3.2.180";"SUFFOLK";"Why, Warwick, who should do the duke to death?"
"8035";"Henry VI Part 2";"37";"3.2.181";"SUFFOLK";"Myself and Beaufort had him in protection;"
"8036";"Henry VI Part 2";"37";"3.2.182";"SUFFOLK";"And we, I hope, sir, are no murderers."
"8037";"Henry VI Part 2";"38";"3.2.183";"WARWICK";"But both of you were vow'd Duke Humphrey's foes,"
"8038";"Henry VI Part 2";"38";"3.2.184";"WARWICK";"And you, forsooth, had the good duke to keep:"
"8039";"Henry VI Part 2";"38";"3.2.185";"WARWICK";"'Tis like you would not feast him like a friend;"
"8040";"Henry VI Part 2";"38";"3.2.186";"WARWICK";"And 'tis well seen he found an enemy."
"8041";"Henry VI Part 2";"39";"3.2.187";"QUEEN MARGARET";"Then you, belike, suspect these noblemen"
"8042";"Henry VI Part 2";"39";"3.2.188";"QUEEN MARGARET";"As guilty of Duke Humphrey's timeless death."
"8043";"Henry VI Part 2";"40";"3.2.189";"WARWICK";"Who finds the heifer dead and bleeding fresh"
"8044";"Henry VI Part 2";"40";"3.2.190";"WARWICK";"And sees fast by a butcher with an axe,"
"8045";"Henry VI Part 2";"40";"3.2.191";"WARWICK";"But will suspect 'twas he that made the slaughter?"
"8046";"Henry VI Part 2";"40";"3.2.192";"WARWICK";"Who finds the partridge in the puttock's nest,"
"8047";"Henry VI Part 2";"40";"3.2.193";"WARWICK";"But may imagine how the bird was dead,"
"8048";"Henry VI Part 2";"40";"3.2.194";"WARWICK";"Although the kite soar with unbloodied beak?"
"8049";"Henry VI Part 2";"40";"3.2.195";"WARWICK";"Even so suspicious is this tragedy."
"8050";"Henry VI Part 2";"41";"3.2.196";"QUEEN MARGARET";"Are you the butcher, Suffolk? Where's your knife?"
"8051";"Henry VI Part 2";"41";"3.2.197";"QUEEN MARGARET";"Is Beaufort term'd a kite? Where are his talons?"
"8052";"Henry VI Part 2";"42";"3.2.198";"SUFFOLK";"I wear no knife to slaughter sleeping men;"
"8053";"Henry VI Part 2";"42";"3.2.199";"SUFFOLK";"But here's a vengeful sword, rusted with ease,"
"8054";"Henry VI Part 2";"42";"3.2.200";"SUFFOLK";"That shall be scoured in his rancorous heart"
"8055";"Henry VI Part 2";"42";"3.2.201";"SUFFOLK";"That slanders me with murder's crimson badge."
"8056";"Henry VI Part 2";"42";"3.2.202";"SUFFOLK";"Say, if thou darest, proud Lord of Warwick-shire,"
"8057";"Henry VI Part 2";"42";"3.2.203";"SUFFOLK";"That I am faulty in Duke Humphrey's death."
"8058";"Henry VI Part 2";"42";;"SUFFOLK";"Exeunt CARDINAL, SOMERSET, and others"
"8059";"Henry VI Part 2";"43";"3.2.204";"WARWICK";"What dares not Warwick, if false Suffolk dare him?"
"8060";"Henry VI Part 2";"44";"3.2.205";"QUEEN MARGARET";"He dares not calm his contumelious spirit"
"8061";"Henry VI Part 2";"44";"3.2.206";"QUEEN MARGARET";"Nor cease to be an arrogant controller,"
"8062";"Henry VI Part 2";"44";"3.2.207";"QUEEN MARGARET";"Though Suffolk dare him twenty thousand times."
"8063";"Henry VI Part 2";"45";"3.2.208";"WARWICK";"Madam, be still; with reverence may I say;"
"8064";"Henry VI Part 2";"45";"3.2.209";"WARWICK";"For every word you speak in his behalf"
"8065";"Henry VI Part 2";"45";"3.2.210";"WARWICK";"Is slander to your royal dignity."
"8066";"Henry VI Part 2";"46";"3.2.211";"SUFFOLK";"Blunt-witted lord, ignoble in demeanor!"
"8067";"Henry VI Part 2";"46";"3.2.212";"SUFFOLK";"If ever lady wrong'd her lord so much,"
"8068";"Henry VI Part 2";"46";"3.2.213";"SUFFOLK";"Thy mother took into her blameful bed"
"8069";"Henry VI Part 2";"46";"3.2.214";"SUFFOLK";"Some stern untutor'd churl, and noble stock"
"8070";"Henry VI Part 2";"46";"3.2.215";"SUFFOLK";"Was graft with crab-tree slip; whose fruit thou art,"
"8071";"Henry VI Part 2";"46";"3.2.216";"SUFFOLK";"And never of the Nevils' noble race."
"8072";"Henry VI Part 2";"47";"3.2.217";"WARWICK";"But that the guilt of murder bucklers thee"
"8073";"Henry VI Part 2";"47";"3.2.218";"WARWICK";"And I should rob the deathsman of his fee,"
"8074";"Henry VI Part 2";"47";"3.2.219";"WARWICK";"Quitting thee thereby of ten thousand shames,"
"8075";"Henry VI Part 2";"47";"3.2.220";"WARWICK";"And that my sovereign's presence makes me mild,"
"8076";"Henry VI Part 2";"47";"3.2.221";"WARWICK";"I would, false murderous coward, on thy knee"
"8077";"Henry VI Part 2";"47";"3.2.222";"WARWICK";"Make thee beg pardon for thy passed speech,"
"8078";"Henry VI Part 2";"47";"3.2.223";"WARWICK";"And say it was thy mother that thou meant'st"
"8079";"Henry VI Part 2";"47";"3.2.224";"WARWICK";"That thou thyself was born in bastardy;"
"8080";"Henry VI Part 2";"47";"3.2.225";"WARWICK";"And after all this fearful homage done,"
"8081";"Henry VI Part 2";"47";"3.2.226";"WARWICK";"Give thee thy hire and send thy soul to hell,"
"8082";"Henry VI Part 2";"47";"3.2.227";"WARWICK";"Pernicious blood-sucker of sleeping men!"
"8083";"Henry VI Part 2";"48";"3.2.228";"SUFFOLK";"Thou shall be waking well I shed thy blood,"
